date,store_id,store_name,city,gmv,placed,orders,bad_orders,failed_orders,active_time,working_time,availability_observations,online_hours,scheduled_hours,availability_pct,bad_order_rate_pct,failed_order_rate_pct,gmv_dod_pct,orders_dod_pct,bad_orders_dod_pct,failed_orders_dod_pct,availability_dod_pp,online_hours_dod_pct,gmv_wow_pct,orders_wow_pct,bad_orders_wow_pct,failed_orders_wow_pct,availability_wow_pp,online_hours_wow_pct,week,currency
2026-08-24,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,387.7734028922444,25,25,3,0,701.2,701.2,1,11.6867,11.6867,100.0,12.0,0.0,-40.2,-3.85,50.0,,0.0,0.03,64.19,66.67,200.0,,0.0,0.03,2026-08-24,EUR
2026-08-25,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,542.4985698137582,32,31,1,1,701.0,701.0,1,11.6833,11.6833,100.0,3.23,3.12,39.9,24.0,-66.67,,0.0,-0.03,101.88,93.75,0.0,,0.0,0.06,2026-08-24,EUR
2026-08-26,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,480.2329826713091,28,28,4,0,701.0166666666667,701.0166666666667,1,11.6836,11.6836,100.0,14.29,0.0,-11.48,-9.68,300.0,-100.0,0.0,0.0,86.93,86.67,,,0.0,0.0,2026-08-24,EUR
2026-08-27,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,305.8740979358794,22,22,3,0,701.0,701.0,1,11.6833,11.6833,100.0,13.64,0.0,-36.31,-21.43,-25.0,,0.0,-0.0,16.5,57.14,50.0,,0.0,-0.0,2026-08-24,EUR
2026-08-28,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,205.82053262546168,12,12,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-32.71,-45.45,-100.0,,0.0,0.0,-68.3,-62.5,-100.0,,0.0,0.04,2026-08-24,EUR
2026-08-29,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,137.35137104156405,8,8,1,0,701.0,701.0,1,11.6833,11.6833,100.0,12.5,0.0,-33.27,-33.33,,,0.0,0.0,-77.49,-70.37,-50.0,,0.0,0.14,2026-08-24,EUR
2026-08-30,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,254.25606125104676,15,15,1,0,701.0,701.0,1,11.6833,11.6833,100.0,6.67,0.0,85.11,87.5,0.0,,0.0,0.0,-60.79,-42.31,-50.0,,0.0,0.0,2026-08-24,EUR
2026-08-31,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,188.4131564262091,14,14,2,0,701.3333333333334,701.3333333333334,1,11.6889,11.6889,100.0,14.29,0.0,-25.9,-6.67,100.0,,0.0,0.05,-51.41,-44.0,-33.33,,0.0,0.02,2026-08-31,EUR
2026-09-01,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,285.5676842733527,15,15,2,0,701.0,701.0,1,11.6833,11.6833,100.0,13.33,0.0,51.56,7.14,0.0,,0.0,-0.05,-47.36,-51.61,100.0,-100.0,0.0,0.0,2026-08-31,EUR
2026-09-02,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,81.17440929070165,8,8,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-71.57,-46.67,-100.0,,0.0,0.0,-83.1,-71.43,-100.0,,0.0,-0.0,2026-08-31,EUR
2026-09-03,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,21.52960732743208,5,3,1,2,526.7666666666667,701.0,1,8.7794,11.6833,75.15,33.33,40.0,-73.48,-62.5,,,-24.85,-24.86,-92.96,-86.36,-66.67,,-24.85,-24.86,2026-08-31,EUR
2026-09-04,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,185.6032730745875,17,17,1,0,701.0333333333333,701.0333333333333,1,11.6839,11.6839,100.0,5.88,0.0,762.08,466.67,0.0,-100.0,24.85,33.08,-9.82,41.67,,,0.0,0.01,2026-08-31,EUR
2026-09-05,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,348.21384092854663,19,19,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,87.61,11.76,-100.0,,0.0,-0.01,153.52,137.5,-100.0,,0.0,0.0,2026-08-31,EUR
2026-09-06,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,217.227396764572,17,17,1,0,701.3333333333334,701.3333333333334,1,11.6889,11.6889,100.0,5.88,0.0,-37.62,-10.53,,,0.0,0.05,-14.56,13.33,0.0,,0.0,0.05,2026-08-31,EUR
2026-09-07,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,220.1565193842947,16,16,1,0,701.0,701.0,1,11.6833,11.6833,100.0,6.25,0.0,1.35,-5.88,0.0,,0.0,-0.05,16.85,14.29,-50.0,,0.0,-0.05,2026-09-07,EUR
2026-09-08,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,258.54277166111416,19,18,3,1,701.0,701.0,1,11.6833,11.6833,100.0,16.67,5.26,17.44,12.5,200.0,,0.0,0.0,-9.46,20.0,50.0,,0.0,0.0,2026-09-07,EUR
2026-09-09,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,175.87391444053517,9,9,0,0,700.5,700.5,1,11.675,11.675,100.0,0.0,0.0,-31.97,-50.0,-100.0,-100.0,0.0,-0.07,116.66,12.5,,,0.0,-0.07,2026-09-07,EUR
2026-09-10,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,276.50147793348737,18,17,3,1,701.0,701.0,1,11.6833,11.6833,100.0,17.65,5.56,57.22,88.89,,,0.0,0.07,1184.28,466.67,200.0,-50.0,24.85,33.08,2026-09-07,EUR
2026-09-11,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,344.50132375105767,19,19,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,24.59,11.76,-100.0,-100.0,0.0,0.0,85.61,11.76,-100.0,,0.0,-0.01,2026-09-07,EUR
2026-09-12,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,387.1830602569642,23,23,7,0,701.0,701.0,1,11.6833,11.6833,100.0,30.43,0.0,12.39,21.05,,,0.0,0.0,11.19,21.05,,,0.0,0.0,2026-09-07,EUR
2026-09-13,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,307.9050594360218,18,18,1,0,701.0,701.0,1,11.6833,11.6833,100.0,5.56,0.0,-20.48,-21.74,-85.71,,0.0,0.0,41.74,5.88,0.0,,0.0,-0.05,2026-09-07,EUR
2026-09-14,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,278.9909080686833,20,20,2,0,701.45,701.45,1,11.6908,11.6908,100.0,10.0,0.0,-9.39,11.11,100.0,,0.0,0.06,26.72,25.0,100.0,,0.0,0.06,2026-09-14,EUR
2026-09-15,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,228.4084219901562,15,15,2,0,701.0,701.0,1,11.6833,11.6833,100.0,13.33,0.0,-18.13,-25.0,0.0,,0.0,-0.06,-11.66,-16.67,-33.33,-100.0,0.0,0.0,2026-09-14,EUR
2026-09-16,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,217.0982112761964,15,15,2,0,701.0,701.0,1,11.6833,11.6833,100.0,13.33,0.0,-4.95,0.0,0.0,,0.0,0.0,23.44,66.67,,,0.0,0.07,2026-09-14,EUR
2026-09-17,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,291.03189157085103,16,16,1,0,700.6833333333333,700.6833333333333,1,11.6781,11.6781,100.0,6.25,0.0,34.06,6.67,-50.0,,0.0,-0.04,5.26,-5.88,-66.67,-100.0,0.0,-0.04,2026-09-14,EUR
2026-09-18,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,187.4438891395528,14,14,3,0,701.0,701.0,1,11.6833,11.6833,100.0,21.43,0.0,-35.59,-12.5,200.0,,0.0,0.04,-45.59,-26.32,,,0.0,0.0,2026-09-14,EUR
2026-09-19,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,308.9995139754112,18,18,5,0,701.0,701.0,1,11.6833,11.6833,100.0,27.78,0.0,64.85,28.57,66.67,,0.0,0.0,-20.19,-21.74,-28.57,,0.0,0.0,2026-09-14,EUR
2026-09-20,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,518.3967882837919,30,30,2,0,701.0,701.0,1,11.6833,11.6833,100.0,6.67,0.0,67.77,66.67,-60.0,,0.0,0.0,68.36,66.67,100.0,,0.0,0.0,2026-09-14,EUR
2026-09-21,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,120.41618675914688,10,9,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,10.0,-76.77,-70.0,-100.0,,0.0,0.0,-56.84,-55.0,-100.0,,0.0,-0.06,2026-09-21,EUR
2026-09-22,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,230.6815027388336,15,15,0,0,701.3,701.3,1,11.6883,11.6883,100.0,0.0,0.0,91.57,66.67,,-100.0,0.0,0.04,1.0,0.0,-100.0,,0.0,0.04,2026-09-21,EUR
2026-09-23,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,288.22779642684407,20,19,5,1,700.7833333333333,700.7833333333333,1,11.6797,11.6797,100.0,26.32,5.0,24.95,26.67,,,0.0,-0.07,32.76,26.67,150.0,,0.0,-0.03,2026-09-21,EUR
2026-09-24,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,290.635791020967,14,14,1,0,700.8666666666667,700.8666666666667,1,11.6811,11.6811,100.0,7.14,0.0,0.84,-26.32,-80.0,-100.0,0.0,0.01,-0.14,-12.5,0.0,,0.0,0.03,2026-09-21,EUR
2026-09-25,200370,"VARUS, вул.Незалежної України 57В",Zaporizhia,448.217007304333,22,22,0,0,0.0,0.0,1,0.0,0.0,,0.0,0.0,54.22,57.14,-100.0,,,-100.0,139.12,57.14,-100.0,,,-100.0,2026-09-21,EUR
2026-06-01,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,65.8093865624,6,6,1,0,701.0,701.0,1,11.6833,11.6833,100.0,16.67,0.0,,,,,,,,,,,,,2026-06-01,EUR
2026-06-02,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,30.1281619780624,2,2,0,0,700.3166666666667,700.3166666666667,1,11.6719,11.6719,100.0,0.0,0.0,-54.22,-66.67,-100.0,,0.0,-0.1,,,,,,,2026-06-01,EUR
2026-06-03,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,68.32099498260212,5,5,1,0,701.0,701.0,1,11.6833,11.6833,100.0,20.0,0.0,126.77,150.0,,,0.0,0.1,,,,,,,2026-06-01,EUR
2026-06-04,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,62.628699055207136,5,5,1,0,701.6,701.6,1,11.6933,11.6933,100.0,20.0,0.0,-8.33,0.0,0.0,,0.0,0.09,,,,,,,2026-06-01,EUR
2026-06-05,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,72.05323899100922,7,7,2,0,700.3166666666667,700.3166666666667,1,11.6719,11.6719,100.0,28.57,0.0,15.05,40.0,100.0,,0.0,-0.18,,,,,,,2026-06-01,EUR
2026-06-06,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,18.66394728820732,1,1,1,0,701.0,701.0,1,11.6833,11.6833,100.0,100.0,0.0,-74.1,-85.71,-50.0,,0.0,0.1,,,,,,,2026-06-01,EUR
2026-06-07,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,112.25521927404668,9,9,1,0,701.0,701.0,1,11.6833,11.6833,100.0,11.11,0.0,501.45,800.0,0.0,,0.0,0.0,,,,,,,2026-06-01,EUR
2026-06-08,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,153.38039260602002,10,10,0,0,700.1,700.1,1,11.6683,11.6683,100.0,0.0,0.0,36.64,11.11,-100.0,,0.0,-0.13,133.07,66.67,-100.0,,0.0,-0.13,2026-06-08,EUR
2026-06-09,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,70.45088464388391,7,7,0,0,701.6666666666666,701.6666666666666,1,11.6944,11.6944,100.0,0.0,0.0,-54.07,-30.0,,,0.0,0.22,133.84,250.0,,,0.0,0.19,2026-06-08,EUR
2026-06-10,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,68.20951117909429,7,7,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-3.18,0.0,,,0.0,-0.09,-0.16,40.0,-100.0,,0.0,0.0,2026-06-08,EUR
2026-06-11,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,121.23230713791548,10,9,2,1,701.0,701.0,1,11.6833,11.6833,100.0,22.22,10.0,77.74,28.57,,,0.0,0.0,93.57,80.0,100.0,,0.0,-0.09,2026-06-08,EUR
2026-06-12,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,121.84307207777005,6,6,1,0,701.0,701.0,1,11.6833,11.6833,100.0,16.67,0.0,0.5,-33.33,-50.0,-100.0,0.0,0.0,69.1,-14.29,-50.0,,0.0,0.1,2026-06-08,EUR
2026-06-13,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,64.44906126471491,5,5,1,0,701.0,701.0,1,11.6833,11.6833,100.0,20.0,0.0,-47.1,-16.67,0.0,,0.0,0.0,245.31,400.0,0.0,,0.0,0.0,2026-06-08,EUR
2026-06-14,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,56.35340515432503,5,5,1,0,701.0,701.0,1,11.6833,11.6833,100.0,20.0,0.0,-12.56,0.0,0.0,,0.0,0.0,-49.8,-44.44,0.0,,0.0,0.0,2026-06-08,EUR
2026-06-15,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,92.7434290660306,7,6,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,14.29,64.57,20.0,-100.0,,0.0,0.0,-39.53,-40.0,,,0.0,0.13,2026-06-15,EUR
2026-06-16,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,131.04147458937,8,8,1,0,701.0,701.0,1,11.6833,11.6833,100.0,12.5,0.0,41.29,33.33,,-100.0,0.0,0.0,86.0,14.29,,,0.0,-0.09,2026-06-15,EUR
2026-06-17,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,105.81521760445354,7,7,1,0,701.0,701.0,1,11.6833,11.6833,100.0,14.29,0.0,-19.25,-12.5,0.0,,0.0,0.0,55.13,0.0,,,0.0,0.0,2026-06-15,EUR
2026-06-18,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,45.18915594446152,5,4,1,1,700.2833333333333,700.2833333333333,1,11.6714,11.6714,100.0,25.0,20.0,-57.29,-42.86,0.0,,0.0,-0.1,-62.73,-55.56,-50.0,0.0,0.0,-0.1,2026-06-15,EUR
2026-06-19,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,29.239374348924173,4,3,1,1,320.46666666666664,701.0,1,5.3411,11.6833,45.72,33.33,25.0,-35.3,-25.0,0.0,0.0,-54.28,-54.24,-76.0,-50.0,0.0,,-54.28,-54.28,2026-06-15,EUR
2026-06-20,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,64.0823360966232,3,3,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,119.16,0.0,-100.0,-100.0,54.28,118.74,-0.57,-40.0,-100.0,,0.0,0.0,2026-06-15,EUR
2026-06-21,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,81.43900663816464,9,9,1,0,701.0,701.0,1,11.6833,11.6833,100.0,11.11,0.0,27.08,200.0,,,0.0,0.0,44.51,80.0,0.0,,0.0,0.0,2026-06-15,EUR
2026-06-22,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,97.38453360670223,7,7,2,0,700.9333333333333,700.9333333333333,1,11.6822,11.6822,100.0,28.57,0.0,19.58,-22.22,100.0,,0.0,-0.01,5.0,16.67,,-100.0,0.0,-0.01,2026-06-22,EUR
2026-06-23,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,70.15952712576784,5,5,0,0,701.3666666666667,701.3666666666667,1,11.6894,11.6894,100.0,0.0,0.0,-27.96,-28.57,-100.0,,0.0,0.06,-46.46,-37.5,-100.0,,0.0,0.05,2026-06-22,EUR
2026-06-24,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,70.06876257526201,5,5,0,0,701.1,701.1,1,11.685,11.685,100.0,0.0,0.0,-0.13,0.0,,,0.0,-0.04,-33.78,-28.57,-100.0,,0.0,0.01,2026-06-22,EUR
2026-06-25,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,58.9366540293116,5,5,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-15.89,0.0,,,0.0,-0.01,30.42,25.0,-100.0,-100.0,0.0,0.1,2026-06-22,EUR
2026-06-26,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,127.41628347627427,8,8,1,0,701.0,701.0,1,11.6833,11.6833,100.0,12.5,0.0,116.19,60.0,,,0.0,0.0,335.77,166.67,0.0,-100.0,54.28,118.74,2026-06-22,EUR
2026-06-27,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,125.55415330103251,11,10,1,1,701.0,701.0,1,11.6833,11.6833,100.0,10.0,9.09,-1.46,25.0,0.0,,0.0,0.0,95.93,233.33,,,0.0,0.0,2026-06-22,EUR
2026-06-28,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,96.74706049511268,9,9,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-22.94,-10.0,-100.0,-100.0,0.0,0.0,18.8,0.0,-100.0,,0.0,0.0,2026-06-22,EUR
2026-06-29,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,78.39001578006662,5,5,1,0,701.0,701.0,1,11.6833,11.6833,100.0,20.0,0.0,-18.97,-44.44,,,0.0,0.0,-19.5,-28.57,-50.0,,0.0,0.01,2026-06-29,EUR
2026-06-30,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,91.00883607661277,6,6,2,0,700.9666666666667,700.9666666666667,1,11.6828,11.6828,100.0,33.33,0.0,16.1,20.0,100.0,,0.0,-0.0,29.72,20.0,,,0.0,-0.06,2026-06-29,EUR
2026-07-01,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,63.36712812271749,5,5,2,0,700.5666666666667,700.5666666666667,1,11.6761,11.6761,100.0,40.0,0.0,-30.37,-16.67,0.0,,0.0,-0.06,-9.56,0.0,,,0.0,-0.08,2026-06-29,EUR
2026-07-02,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,154.12814709090455,9,9,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,143.23,80.0,-100.0,,0.0,0.06,161.51,80.0,,,0.0,0.0,2026-06-29,EUR
2026-07-03,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,163.6897353118139,10,10,1,0,701.0,701.0,1,11.6833,11.6833,100.0,10.0,0.0,6.2,11.11,,,0.0,0.0,28.47,25.0,0.0,,0.0,0.0,2026-06-29,EUR
2026-07-04,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,42.613755629188056,6,3,0,3,701.0,701.0,1,11.6833,11.6833,100.0,0.0,50.0,-73.97,-70.0,-100.0,,0.0,0.0,-66.06,-70.0,-100.0,200.0,0.0,0.0,2026-06-29,EUR
2026-07-05,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,81.64294083939303,6,6,1,0,701.8,701.8,1,11.6967,11.6967,100.0,16.67,0.0,91.59,100.0,,-100.0,0.0,0.11,-15.61,-33.33,,,0.0,0.11,2026-06-29,EUR
2026-07-06,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,97.09054500361232,9,9,0,0,700.1,700.1,1,11.6683,11.6683,100.0,0.0,0.0,18.92,50.0,-100.0,,0.0,-0.24,23.86,80.0,-100.0,,0.0,-0.13,2026-07-06,EUR
2026-07-07,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,59.23872071857888,4,4,1,0,701.0333333333333,701.0333333333333,1,11.6839,11.6839,100.0,25.0,0.0,-38.99,-55.56,,,0.0,0.13,-34.91,-33.33,-50.0,,0.0,0.01,2026-07-06,EUR
2026-07-08,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,29.69031279233388,2,2,0,0,701.6833333333333,701.6833333333333,1,11.6947,11.6947,100.0,0.0,0.0,-49.88,-50.0,-100.0,,0.0,0.09,-53.15,-60.0,-100.0,,0.0,0.16,2026-07-06,EUR
2026-07-09,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,102.90663285382452,8,8,0,0,701.7166666666667,701.7166666666667,1,11.6953,11.6953,100.0,0.0,0.0,246.6,300.0,,,0.0,0.01,-33.23,-11.11,,,0.0,0.1,2026-07-06,EUR
2026-07-10,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,140.74371838631123,11,10,1,1,700.4833333333333,700.4833333333333,1,11.6747,11.6747,100.0,10.0,9.09,36.77,25.0,,,0.0,-0.18,-14.02,0.0,0.0,,0.0,-0.07,2026-07-06,EUR
2026-07-11,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,86.2505115182964,6,6,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-38.72,-40.0,-100.0,-100.0,0.0,0.07,102.4,100.0,,-100.0,0.0,0.0,2026-07-06,EUR
2026-07-12,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,5.493466378278017,2,1,0,1,676.4666666666667,700.9166666666666,1,11.2744,11.6819,96.51,0.0,50.0,-93.63,-83.33,,,-3.49,-3.5,-93.27,-83.33,-100.0,,-3.49,-3.61,2026-07-06,EUR
2026-07-13,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,0.0,0,0,0,0,701.0,701.0,1,11.6833,11.6833,100.0,,,-100.0,-100.0,,-100.0,3.49,3.63,-100.0,-100.0,,,0.0,0.13,2026-07-13,EUR
2026-07-14,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,0.0,0,0,0,0,149.38333333333333,700.9166666666666,1,2.4897,11.6819,21.31,,,,,,,-78.69,-78.69,-100.0,-100.0,-100.0,,-78.69,-78.69,2026-07-13,EUR
2026-07-15,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,57.45179601235554,4,4,0,0,274.6666666666667,701.3666666666667,1,4.5778,11.6894,39.16,0.0,0.0,,,,,17.85,83.87,93.5,100.0,,,-60.84,-60.86,2026-07-13,EUR
2026-07-16,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,14.325858241901107,1,1,0,0,700.5,700.5,1,11.675,11.675,100.0,0.0,0.0,-75.06,-75.0,,,60.84,155.04,-86.08,-87.5,,,0.0,-0.17,2026-07-13,EUR
2026-07-17,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,128.563524611034,7,7,1,0,701.0,701.0,1,11.6833,11.6833,100.0,14.29,0.0,797.42,600.0,,,0.0,0.07,-8.65,-30.0,0.0,-100.0,0.0,0.07,2026-07-13,EUR
2026-07-18,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,77.29165883481033,5,5,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-39.88,-28.57,-100.0,,0.0,0.0,-10.39,-16.67,,,0.0,0.0,2026-07-13,EUR
2026-07-19,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,95.39410780774055,8,7,0,1,701.0,701.0,1,11.6833,11.6833,100.0,0.0,12.5,23.42,40.0,,,0.0,0.0,1636.5,600.0,,0.0,3.49,3.63,2026-07-13,EUR
2026-07-20,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,141.34646867066547,10,10,1,0,701.15,701.15,1,11.6858,11.6858,100.0,10.0,0.0,48.17,42.86,,-100.0,0.0,0.02,,,,,0.0,0.02,2026-07-20,EUR
2026-07-21,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,128.9739799049696,9,9,1,0,701.0,701.0,1,11.6833,11.6833,100.0,11.11,0.0,-8.75,-10.0,0.0,,0.0,-0.02,,,,,78.69,369.27,2026-07-20,EUR
2026-07-22,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,139.5044055394871,8,8,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,8.16,-11.11,-100.0,,0.0,0.0,142.82,100.0,,,60.84,155.22,2026-07-20,EUR
2026-07-23,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,66.8737852801631,6,6,2,0,700.75,700.75,1,11.6792,11.6792,100.0,33.33,0.0,-52.06,-25.0,,,0.0,-0.04,366.8,500.0,,,0.0,0.04,2026-07-20,EUR
2026-07-24,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,199.7152244472193,12,12,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,198.65,100.0,-100.0,,0.0,0.04,55.34,71.43,-100.0,,0.0,0.0,2026-07-20,EUR
2026-07-25,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,101.925274267912,9,9,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-48.96,-25.0,,,0.0,0.0,31.87,80.0,,,0.0,0.0,2026-07-20,EUR
2026-07-26,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,108.44613014781407,8,8,1,0,701.0,701.0,1,11.6833,11.6833,100.0,12.5,0.0,6.4,-11.11,,,0.0,0.0,13.68,14.29,,-100.0,0.0,0.0,2026-07-20,EUR
2026-07-27,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,220.1125065448368,14,13,2,1,701.0,701.0,1,11.6833,11.6833,100.0,15.38,7.14,102.97,62.5,100.0,,0.0,0.0,55.73,30.0,100.0,,0.0,-0.02,2026-07-27,EUR
2026-07-28,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,171.13365032624614,15,15,2,0,701.0,701.0,1,11.6833,11.6833,100.0,13.33,0.0,-22.25,15.38,0.0,-100.0,0.0,0.0,32.69,66.67,100.0,,0.0,0.0,2026-07-27,EUR
2026-07-29,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,136.6388420892894,10,9,0,1,701.6,701.6,1,11.6933,11.6933,100.0,0.0,10.0,-20.16,-40.0,-100.0,,0.0,0.09,-2.05,12.5,,,0.0,0.09,2026-07-27,EUR
2026-07-30,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,209.11978992726137,14,14,3,0,701.1166666666667,701.1166666666667,1,11.6853,11.6853,100.0,21.43,0.0,53.05,55.56,,-100.0,0.0,-0.07,212.71,133.33,50.0,,0.0,0.05,2026-07-27,EUR
2026-07-31,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,92.9719728417551,7,7,0,0,701.0,701.0,1,11.6833,11.6833,100.0,0.0,0.0,-55.54,-50.0,-100.0,,0.0,-0.02,-53.45,-41.67,,,0.0,0.0,2026-07-27,EUR
2026-08-01,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,252.58363095920112,9,9,2,0,701.0,701.0,1,11.6833,11.6833,100.0,22.22,0.0,171.68,28.57,,,0.0,0.0,147.81,0.0,,,0.0,0.0,2026-07-27,EUR
2026-08-02,200371,"VARUS, вул. Ольги Кобилянської 1В/23",Irpin,170.48193454936794,12,12,1,0,701.0,701.0,1,11.6833,11.6833,100.0,8.33,0.0,-32.5,33.33,-50.0,,0.0,0.0,57.2,50.0,0.0,,0.0,0.0,2026-07-27,EUR
